,State,Electoral Vote of Each State,Democrat,Republican,Year
479,North Carolina,13,0,13,1980
480,North Dakota,3,0,3,1980
481,Ohio,25,0,25,1980
482,Oklahoma,8,0,8,1980
483,Oregon,6,0,6,1980
484,Pennsylvania,27,0,27,1980
485,Rhode Island,4,4,0,1980
486,South Carolina,8,0,8,1980
487,South Dakota,4,0,4,1980
488,Tennessee,10,0,10,1980
489,Texas,26,0,26,1980
490,Utah,4,0,4,1980
491,Vermont,3,0,3,1980
492,Virginia,12,0,12,1980
493,Washington,9,0,9,1980
494,West Virginia,6,6,0,1980
495,Wisconsin,11,0,11,1980
496,Wyoming,3,0,3,1980
497,Alabama,9,0,9,1984
498,Alaska,3,0,3,1984
499,Arizona,7,0,7,1984
500,Arkansas,6,0,6,1984
501,California,47,0,47,1984
502,Colorado,8,0,8,1984
503,Connecticut,8,0,8,1984
504,Delaware,3,0,3,1984
505,District of Columbia,3,3,0,1984
506,Florida,21,0,21,1984
507,Georgia,12,0,12,1984
508,Hawaii,4,0,4,1984
509,Idaho,4,0,4,1984
510,Illinois,24,0,24,1984
511,Indiana,12,0,12,1984
512,Iowa,8,0,8,1984
513,Kansas,7,0,7,1984
514,Kentucky,9,0,9,1984
515,Louisiana,10,0,10,1984
516,Maine,4,0,4,1984
517,Maryland,10,0,10,1984
518,Massachusetts,13,0,13,1984
519,Michigan,20,0,20,1984
520,Minnesota,10,10,0,1984
521,Mississippi,7,0,7,1984
522,Missouri,11,0,11,1984
523,Montana,4,0,4,1984
524,Nebraska,5,0,5,1984
525,Nevada,4,0,4,1984
526,New Hampshire,4,0,4,1984
527,New Jersey,16,0,16,1984
528,New Mexico,5,0,5,1984
529,New York,36,0,36,1984
530,North Carolina,13,0,13,1984
531,North Dakota,3,0,3,1984
532,Ohio,23,0,23,1984
533,Oklahoma,8,0,8,1984
534,Oregon,7,0,7,1984
535,Pennsylvania,25,0,25,1984
536,Rhode Island,4,0,4,1984
537,South Carolina,8,0,8,1984
538,South Dakota,3,0,3,1984
539,Tennessee,11,0,11,1984
540,Texas,29,0,29,1984
541,Utah,5,0,5,1984
542,Vermont,3,0,3,1984
543,Virginia,12,0,12,1984
544,Washington,10,0,10,1984
545,West Virginia,6,0,6,1984
546,Wisconsin,11,0,11,1984
547,Wyoming,3,0,3,1984
548,Alabama,9,0,9,1988
549,Alaska,3,0,3,1988
550,Arizona,7,0,7,1988
551,Arkansas,6,0,6,1988
552,California,47,0,47,1988
553,Colorado,8,0,8,1988
554,Connecticut,8,0,8,1988
555,Delaware,3,0,3,1988
556,District of Columbia,3,3,0,1988
557,Florida,21,0,21,1988
558,Georgia,12,0,12,1988
559,Hawaii,4,4,0,1988
560,Idaho,4,0,4,1988
561,Illinois,24,0,24,1988
562,Indiana,12,0,12,1988
563,Iowa,8,8,0,1988
564,Kansas,7,0,7,1988
565,Kentucky,9,0,9,1988
566,Louisiana,10,0,10,1988
567,Maine,4,0,4,1988
568,Maryland,10,0,10,1988
569,Massachusetts,13,13,0,1988
570,Michigan,20,0,20,1988
571,Minnesota,10,10,0,1988
572,Mississippi,7,0,7,1988
573,Missouri,11,0,11,1988
574,Montana,4,0,4,1988
575,Nebraska,5,0,5,1988
576,Nevada,4,0,4,1988
577,New Hampshire,4,0,4,1988
578,New Jersey,16,0,16,1988
579,New Mexico,5,0,5,1988
580,New York,36,36,0,1988
581,North Carolina,13,0,13,1988
582,North Dakota,3,0,3,1988
583,Ohio,23,0,23,1988
584,Oklahoma,8,0,8,1988
585,Oregon,7,7,0,1988
586,Pennsylvania,25,0,25,1988
587,Rhode Island,4,4,0,1988
588,South Carolina,8,0,8,1988
589,South Dakota,3,0,3,1988
590,Tennessee,11,0,11,1988
591,Texas,29,0,29,1988
592,Utah,5,0,5,1988
593,Vermont,3,0,3,1988
594,Virginia,12,0,12,1988
595,Washington,10,10,0,1988
596,West Virginia,6,5,0,1988
597,Wisconsin,11,11,0,1988
598,Wyoming,3,0,3,1988
599,Alabama,9,0,9,1992
600,Alaska,3,0,3,1992
601,Arizona,8,0,8,1992
602,Arkansas,6,6,0,1992
603,California,54,54,0,1992
604,Colorado,8,8,0,1992
605,Connecticut,8,8,0,1992
606,Delaware,3,3,0,1992
607,District of Columbia,3,3,0,1992
608,Florida,25,0,25,1992
609,Georgia,13,13,0,1992
610,Hawaii,4,4,0,1992
611,Idaho,4,0,4,1992
612,Illinois,22,22,0,1992
613,Indiana,12,0,12,1992
614,Iowa,7,7,0,1992
615,Kansas,6,0,6,1992
616,Kentucky,8,8,0,1992
617,Louisiana,9,9,0,1992
618,Maine,4,4,0,1992
619,Maryland,10,10,0,1992
620,Massachusetts,12,12,0,1992
621,Michigan,18,18,0,1992
622,Minnesota,10,10,0,1992
623,Mississippi,7,0,7,1992
624,Missouri,11,11,0,1992
625,Montana,3,3,0,1992
626,Nebraska,5,0,5,1992
627,Nevada,4,4,0,1992
628,New Hampshire,4,4,0,1992
629,New Jersey,15,15,0,1992
630,New Mexico,5,5,0,1992
631,New York,33,33,0,1992
632,North Carolina,14,0,14,1992
633,North Dakota,3,0,3,1992
634,Ohio,21,21,0,1992
635,Oklahoma,8,0,8,1992
636,Oregon,7,7,0,1992
637,Pennsylvania,23,23,0,1992
638,Rhode Island,4,4,0,1992
639,South Carolina,8,0,8,1992
640,South Dakota,3,0,3,1992
641,Tennessee,11,11,0,1992
642,Texas,32,0,32,1992
643,Utah,5,0,5,1992
644,Vermont,3,3,0,1992
645,Virginia,13,0,13,1992
646,Washington,11,11,0,1992
647,West Virginia,5,5,0,1992
648,Wisconsin,11,11,0,1992
649,Wyoming,3,0,3,1992
650,Alabama,9,0,9,1996
651,Alaska,3,0,3,1996
652,Arizona,8,8,0,1996
653,Arkansas,6,6,0,1996
654,California,54,54,0,1996
655,Colorado,8,0,8,1996
656,Connecticut,8,8,0,1996
657,Delaware,3,3,0,1996
658,District of Columbia,3,3,0,1996
659,Florida,25,25,0,1996
660,Georgia,13,0,13,1996
661,Hawaii,4,4,0,1996
662,Idaho,4,0,4,1996
663,Illinois,22,22,0,1996
664,Indiana,12,0,12,1996
665,Iowa,7,7,0,1996
666,Kansas,6,0,6,1996
667,Kentucky,8,8,0,1996
668,Louisiana,9,9,0,1996
669,Maine,4,4,0,1996
670,Maryland,10,10,0,1996
671,Massachusetts,12,12,0,1996
672,Michigan,18,18,0,1996
673,Minnesota,10,10,0,1996
674,Mississippi,7,0,7,1996
675,Missouri,11,11,0,1996
676,Montana,3,0,3,1996
677,Nebraska,5,0,5,1996
678,Nevada,4,4,0,1996
679,New Hampshire,4,4,0,1996
680,New Jersey,15,15,0,1996
681,New Mexico,5,5,0,1996
682,New York,33,33,0,1996
683,North Carolina,14,0,14,1996
684,North Dakota,3,0,3,1996
685,Ohio,21,21,0,1996
686,Oklahoma,8,0,8,1996
687,Oregon,7,7,0,1996
688,Pennsylvania,23,23,0,1996
689,Rhode Island,4,4,0,1996
690,South Carolina,8,0,8,1996
691,South Dakota,3,0,3,1996
692,Tennessee,11,11,0,1996
693,Texas,32,0,32,1996
694,Utah,5,0,5,1996
695,Vermont,3,3,0,1996
696,Virginia,13,0,13,1996
697,Washington,11,11,0,1996
698,West Virginia,5,5,0,1996
699,Wisconsin,11,11,0,1996
700,Wyoming,3,0,3,1996
701,Alabama,9,0,9,2000
702,Alaska,3,0,3,2000
703,Arizona,8,0,8,2000
704,Arkansas,6,0,6,2000
705,California,54,54,0,2000
706,Colorado,8,0,8,2000
707,Connecticut,8,8,0,2000
708,Delaware,3,3,0,2000
709,District of Columbia,3,2,0,2000
710,Florida,25,0,25,2000
711,Georgia,13,0,13,2000
712,Hawaii,4,4,0,2000
713,Idaho,4,0,4,2000
714,Illinois,22,22,0,2000
715,Indiana,12,0,12,2000
716,Iowa,7,7,0,2000
717,Kansas,6,0,6,2000
718,Kentucky,8,0,8,2000
719,Louisiana,9,0,9,2000
720,Maine,4,4,0,2000
721,Maryland,10,10,0,2000
722,Massachusetts,12,12,0,2000
723,Michigan,18,18,0,2000
724,Minnesota,10,10,0,2000
725,Mississippi,7,0,7,2000
726,Missouri,11,0,11,2000
727,Montana,3,0,3,2000
728,Nebraska,5,0,5,2000
729,Nevada,4,0,4,2000
730,New Hampshire,4,0,4,2000
731,New Jersey,15,15,0,2000
732,New Mexico,5,5,0,2000
733,New York,33,33,0,2000
734,North Carolina,14,0,14,2000
735,North Dakota,3,0,3,2000
736,Ohio,21,0,21,2000
737,Oklahoma,8,0,8,2000
738,Oregon,7,7,0,2000
739,Pennsylvania,23,23,0,2000
740,Rhode Island,4,4,0,2000
741,South Carolina,8,0,8,2000
742,South Dakota,3,0,3,2000
743,Tennessee,11,0,11,2000
744,Texas,32,0,32,2000
745,Utah,5,0,5,2000
746,Vermont,3,3,0,2000
747,Virginia,13,0,13,2000
748,Washington,11,11,0,2000
749,West Virginia,5,0,5,2000
750,Wisconsin,11,11,0,2000
751,Wyoming,3,0,3,2000
752,Alabama,9,0,9,2004
753,Alaska,3,0,3,2004
754,Arizona,10,0,10,2004
755,Arkansas,6,0,6,2004
756,California,55,55,0,2004
757,Colorado,9,0,9,2004
758,Connecticut,7,7,0,2004
759,Delaware,3,3,0,2004
760,District of Columbia,3,3,0,2004
761,Florida,27,0,27,2004
762,Georgia,15,0,15,2004
763,Hawaii,4,4,0,2004
764,Idaho,4,0,4,2004
765,Illinois,21,21,0,2004
766,Indiana,11,0,11,2004
767,Iowa,7,0,7,2004
768,Kansas,6,0,6,2004
769,Kentucky,8,0,8,2004
770,Louisiana,9,0,9,2004
771,Maine,4,4,0,2004
772,Maryland,10,10,0,2004
773,Massachusetts,12,12,0,2004
774,Michigan,17,17,0,2004
775,Minnesota,10,9,0,2004
776,Mississippi,6,0,6,2004
777,Missouri,11,0,11,2004
778,Montana,3,0,3,2004
779,Nebraska,5,0,5,2004
780,Nevada,5,0,5,2004
781,New Hampshire,4,4,0,2004
782,New Jersey,15,15,0,2004
783,New Mexico,5,0,5,2004
784,New York,31,31,0,2004
785,North Carolina,15,0,15,2004
786,North Dakota,3,0,3,2004
787,Ohio,20,0,20,2004
788,Oklahoma,7,0,7,2004
789,Oregon,7,7,0,2004
790,Pennsylvania,21,21,0,2004
791,Rhode Island,4,4,0,2004
792,South Carolina,8,0,8,2004
793,South Dakota,3,0,3,2004
794,Tennessee,11,0,11,2004
795,Texas,34,0,34,2004
796,Utah,5,0,5,2004
797,Vermont,3,3,0,2004
798,Virginia,13,0,13,2004
799,Washington,11,11,0,2004
800,West Virginia,5,0,5,2004
801,Wisconsin,10,10,0,2004
802,Wyoming,3,0,3,2004
803,Alabama,9,0,9,2008
804,Alaska,3,0,3,2008
805,Arizona,10,0,10,2008
806,Arkansas,6,0,6,2008
807,California,55,55,0,2008
808,Colorado,9,9,0,2008
809,Connecticut,7,7,0,2008
810,Delaware,3,3,0,2008
811,District of Columbia,3,3,0,2008
812,Florida,27,27,0,2008
813,Georgia,15,0,15,2008
814,Hawaii,4,4,0,2008
815,Idaho,4,0,4,2008
816,Illinois,21,21,0,2008
817,Indiana,11,11,0,2008
818,Iowa,7,7,0,2008
819,Kansas,6,0,6,2008
820,Kentucky,8,0,8,2008
821,Louisiana,9,0,9,2008
822,Maine,4,4,0,2008
823,Maryland,10,10,0,2008
824,Massachusetts,12,12,0,2008
825,Michigan,17,17,0,2008
826,Minnesota,10,10,0,2008
827,Mississippi,6,0,6,2008
828,Missouri,11,0,11,2008
829,Montana,3,0,3,2008
830,Nebraska  (see Notes),5,1,4,2008
831,Nevada,5,5,0,2008
832,New Hampshire,4,4,0,2008
833,New Jersey,15,15,0,2008
834,New Mexico,5,5,0,2008
835,New York,31,31,0,2008
836,North Carolina,15,15,0,2008
837,North Dakota,3,0,3,2008
838,Ohio,20,20,0,2008
839,Oklahoma,7,0,7,2008
840,Oregon,7,7,0,2008
841,Pennsylvania,21,21,0,2008
842,Rhode Island,4,4,0,2008
843,South Carolina,8,0,8,2008
844,South Dakota,3,0,3,2008
845,Tennessee,11,0,11,2008
846,Texas,34,0,34,2008
847,Utah,5,0,5,2008
848,Vermont,3,3,0,2008
849,Virginia,13,13,0,2008
850,Washington,11,11,0,2008
851,West Virginia,5,0,5,2008
852,Wisconsin,10,10,0,2008
853,Wyoming,3,0,3,2008
854,Alabama,9,0,9,2012
855,Alaska,3,0,3,2012
856,Arizona,11,0,11,2012
857,Arkansas,6,0,6,2012
858,California,55,55,0,2012
859,Colorado,9,9,0,2012
860,Connecticut,7,7,0,2012
861,Delaware,3,3,0,2012
862,District of Columbia,3,3,0,2012
863,Florida,29,29,0,2012
864,Georgia,16,0,16,2012
865,Hawaii,4,4,0,2012
866,Idaho,4,0,4,2012
867,Illinois,20,20,0,2012
868,Indiana,11,0,11,2012
869,Iowa,6,6,0,2012
870,Kansas,6,0,6,2012
871,Kentucky,8,0,8,2012
872,Louisiana,8,0,8,2012
873,Maine,4,4,0,2012
874,Maryland,10,10,0,2012
875,Massachusetts,11,11,0,2012
876,Michigan,16,16,0,2012
877,Minnesota,10,10,0,2012
878,Mississippi,6,0,6,2012
879,Missouri,10,0,10,2012
880,Montana,3,0,3,2012
881,Nebraska,5,0,5,2012
882,Nevada,6,6,0,2012
883,New Hampshire,4,4,0,2012
884,New Jersey,14,14,0,2012
885,New Mexico,5,5,0,2012
886,New York,29,29,0,2012
887,North Carolina,15,0,15,2012
888,North Dakota,3,0,3,2012
889,Ohio,18,18,0,2012
890,Oklahoma,7,0,7,2012
891,Oregon,7,7,0,2012
892,Pennsylvania,20,20,0,2012
893,Rhode Island,4,4,0,2012
894,South Carolina,9,0,9,2012
895,South Dakota,3,0,3,2012
896,Tennessee,11,0,11,2012
897,Texas,38,0,38,2012
898,Utah,6,0,6,2012
899,Vermont,3,3,0,2012
900,Virginia,13,13,0,2012
901,Washington,12,12,0,2012
902,West Virginia,5,0,5,2012
903,Wisconsin,10,10,0,2012
904,Wyoming,3,0,3,2012
905,Alabama,9,0,9,2016
906,Alaska,3,0,3,2016
907,Arizona,11,0,11,2016
908,Arkansas,6,0,6,2016
909,California,55,0,0,2016
910,Colorado,9,0,0,2016
911,Connecticut,7,0,0,2016
912,Delaware,3,0,0,2016
913,District of Columbia,3,0,0,2016
914,Florida,29,0,29,2016
915,Georgia,16,0,16,2016
916,Hawaii*,4,0,0,2016
917,Idaho,4,0,4,2016
918,Illinois,20,0,0,2016
919,Indiana,11,0,11,2016
920,Iowa,6,0,6,2016
921,Kansas,6,0,6,2016
922,Kentucky,8,0,8,2016
923,Louisiana,8,0,8,2016
924,Maine**,4,0,1,2016
925,Maryland,10,0,0,2016
926,Massachusetts,11,0,0,2016
927,Michigan,16,0,16,2016
928,Minnesota,10,0,0,2016
929,Mississippi,6,0,6,2016
930,Missouri,10,0,10,2016
931,Montana,3,0,3,2016
932,Nebraska,5,0,5,2016
933,Nevada,6,0,0,2016
934,New Hampshire,4,0,0,2016
935,New Jersey,14,0,0,2016
936,New Mexico,5,0,0,2016
937,New York,29,0,0,2016
938,North Carolina,15,0,15,2016
939,North Dakota,3,0,3,2016
940,Ohio,18,0,18,2016
941,Oklahoma,7,0,7,2016
942,Oregon,7,0,0,2016
943,Pennsylvania,20,0,20,2016
944,Rhode Island,4,0,0,2016
945,South Carolina,9,0,9,2016
946,South Dakota,3,0,3,2016
947,Tennessee,11,0,11,2016
948,Texas***,38,2,36,2016
949,Utah,6,0,6,2016
950,Vermont,3,0,0,2016
951,Virginia,13,0,0,2016
952,Washington****,12,0,0,2016
953,West Virginia,5,0,5,2016
954,Wisconsin,10,0,10,2016
955,Wyoming,3,0,3,2016
